tx_id,customer_id,amount,timestamp,merchant,category,z_score,is_anomaly,name,age,city,account_type
b075a232-ef11-4c79-8ddd-1ee87826902f,935307,4658.87,2026-02-24 17:02:35,Długajczyk Sp.k.,Food,-0.10304543083101417,False,Emil Zbroszczyk,80,Zawiercie,Gold
6a50952e-882e-428d-a45d-c05463ff51a1,280129,2234.1,2026-01-13 18:39:05,Gabinety Kurczab,Food,-0.13102568470974654,False,pan Ernest Kudełka,29,Nysa,Gold
b8810da0-2a99-419e-921e-d6519ad52570,202846,3061.59,2026-03-21 17:51:17,Malara-Bukowiec Sp.k.,Health,-0.12147699337732647,False,pan Miłosz Lamch,76,Ostrów Mazowiecka,Standard
24eddfb9-c8c6-4175-855a-c7fec69fe653,101665,1604.63,2026-03-04 02:04:47,Stowarzyszenie Pędzik i syn s.c.,Finance,-0.1382893552471772,False,pan Iwo Bulak,75,Lubliniec,Premium
2323ca27-bd65-4a4e-b9c9-fb1a412cbaea,735794,2254.33,2026-01-13 16:38:46,FPUH Fit,Food,-0.13079224379124016,False,pani Sandra Masny,27,Nowy Sącz,Standard
b04db175-39d2-441f-8f31-6d495941c635,635623,2940.78,2026-02-18 19:30:02,Stowarzyszenie Toczko-Chomiuk i syn s.c.,Finance,-0.12287106146258389,False,pani Marcelina Małas,35,Skierniewice,Premium
011e38f2-2000-43bd-81d4-2816548567ad,693536,3254.31,2026-02-05 22:01:08,Kurpanik Sp. z o.o.,Finance,-0.11925313110275639,False,Kamila Józefczak,23,Szczytno,Premium
1d1de289-9a5b-4c49-8cf1-6071198f8760,308017,170003.71,2026-01-23 06:25:33,Kurpanik Sp. z o.o.,Travel,1.8049254698063184,False,pani Aniela Zdancewicz,48,Koło,Standard
73f76840-a669-4490-bba0-84be99ea8c32,326066,249.99,2026-03-03 01:59:26,Stowarzyszenie Kieszek,Tech,-0.15392101149262977,False,pani Anastazja Sanetra,47,Kętrzyn,Premium
ce1551e4-f303-40d6-9116-55572faf6763,396920,2403.98,2026-01-30 11:42:52,Kadela-Doroba S.A.,Food,-0.12906538104015355,False,pani Justyna Florian,54,Toruń,Standard
f088ce30-a5d6-4c43-82b5-55024af54a12,627821,673.05,2026-01-28 00:54:43,PPUH Huczko-Bełza i syn s.c.,Food,-0.1490391768419468,False,pan Łukasz Błażejak,40,Warszawa,Premium
b5301d3b-6e4b-4544-b655-f1d98c806ba9,229489,3506.97,2026-03-13 16:03:53,Spółdzielnia Goral-Gilewicz s.c.,Food,-0.11633760058027363,False,Kamila Bugla,78,Bielsk Podlaski,Standard
7f5d37dc-59db-4e27-8b0c-d951afc1734e,258921,1074.27,2026-02-13 18:23:47,Hass S.A.,Health,-0.14440936145276556,False,pani Dorota Krysik,57,Luboń,Premium
88226fdf-9ba9-4bad-afe3-0fb1e736e354,624127,4875.59,2026-01-31 00:12:41,Fundacja Roskosz-Startek Sp. z o.o.,Tech,-0.10054462431303561,False,Mateusz Skiepko,24,Myszków,Premium
c5b60888-de5f-48ac-9313-bc3dbe46b42e,422774,4367.75,2026-01-08 11:22:39,Szołtysik-Sudak S.A.,Travel,-0.10640476450355903,False,Adam Błażejewicz,37,Czeladź,Gold
26a2aed0-42da-4c92-bb30-55eb0cfc068e,858384,2968.35,2026-03-13 11:39:49,Gabinety Saczuk i syn s.c.,Travel,-0.1225529217629684,False,Leon Czuryło,84,Bydgoszcz,Standard
0c4baa85-cf10-44c4-b043-aa5f9c190aa3,619566,4425.1,2026-02-12 15:08:11,PPUH Kroll-Pietraszkiewicz S.A.,Finance,-0.10574298315524751,False,Bianka Dybaś,58,Nowa Sól,Premium
2b2bf302-3b40-4161-a443-08f89ddc56ff,951818,4017.17,2026-01-13 15:26:40,Stowarzyszenie Kulczak-Andryszczyk i syn s.c.,Food,-0.11045022753914838,False,Witold Bujas,66,Mielec,Standard
7e3b9a52-110d-4a94-a0a8-9015bd1a794a,994446,3873.93,2026-02-22 15:31:01,Glegoła-Ceynowa Sp.j.,Health,-0.11210312309855798,False,pan Bruno Kostera,26,Opole,Gold
91743b25-dd1a-4741-a715-e5d812d524c2,486619,75.79,2026-03-29 16:40:42,Stowarzyszenie Forysiak-Więcławek Sp.j.,Health,-0.1559311651260363,False,pan Stanisław Kudra,71,Śrem,Premium
db65913e-b8b8-4239-97b7-ea3fb957dae9,749063,2058.53,2026-03-01 09:33:18,Spółdzielnia Kiryluk Sp. z o.o.,Health,-0.13305164724371432,False,Kornelia Bździuch,26,Zduńska Wola,Standard
b372a601-1269-424e-b431-44407c5cecf8,159372,3952.54,2026-02-22 20:34:17,FPUH Zbróg Sp.j.,Travel,-0.11119601530796047,False,pan Robert Kala,56,Częstochowa,Gold
4bd0037b-9294-487a-ad4e-caeed6c81145,361262,1916.54,2026-01-31 19:00:40,PPUH Sereda,Food,-0.13469011862377975,False,Eryk Choroś,55,Gdynia,Gold
1adc4064-0b77-4932-8ae2-011d04aa0a89,460888,4912.25,2026-02-26 13:38:38,Pawliszyn-Młotek Sp.k.,Finance,-0.10012159198122916,False,pan Jeremi Wijata,60,Szczytno,Gold
84676ea4-8fbf-47b8-afd0-92c3437fdbf3,137954,918.64,2026-02-24 23:56:21,Gabinety Budzyń,Health,-0.1462052294778348,False,Szymon Kliber,46,Kraśnik,Gold
fd2118a0-a54a-4974-83ed-4856b3daee20,657739,4755.43,2026-02-10 13:28:11,Grupa Minkina S.A.,Finance,-0.10193119182503406,False,Aleks Hamerla,52,Grodzisk Mazowiecki,Standard
dfd36fb0-d292-49b7-8432-a717712c2039,595880,3810.33,2026-03-31 16:20:31,Chadaj-Patora Sp.j.,Tech,-0.11283702534359046,False,Dagmara Sado,78,Swarzędz,Standard
14125af2-b9d9-47a3-9782-82856a437bde,604853,3874.11,2026-03-11 02:57:21,Grupa Grzelczyk-Mulawa S.A.,Tech,-0.11210104601673242,False,Lidia Miśkowiec,33,Ostrołęka,Gold
6fed7b30-20b2-4887-8320-cd4474327e1f,246504,3929.97,2026-01-13 08:28:24,Grupa Patoła,Food,-0.11145645829019919,False,Dominik Polakiewicz,74,Kalisz,Premium
ba4b5218-6806-4c14-9520-93d0010f5784,862908,599.39,2026-01-30 16:14:08,Czylok Sp. z o.o. Sp.k.,Food,-0.14988916488234133,False,Apolonia Szwaja,23,Zabrze,Premium
80b48718-958b-4d9f-8696-fc1acc77c4f4,158419,436.43,2026-03-24 01:42:09,Spółdzielnia Rubaj-Tymczyszyn S.A.,Food,-0.1517696162950849,False,Przemysław Łuszczyk,80,Świecie,Premium
db3dcd0d-da03-4b45-b184-44dabb0260f0,559701,2094.68,2026-02-14 03:16:55,Jarema Sp.j.,Health,-0.13263449997708032,False,pani Marika Rej,81,Bielsk Podlaski,Standard
1c91564e-36c3-4591-9360-d080228c6158,644601,2607.82,2026-02-15 23:06:31,PPUH Karnas-Kotlarek Sp.k.,Travel,-0.12671320126613753,False,Rozalia Mikoda,28,Nowa Sól,Gold
32e17418-2393-4407-afac-fa7681f52998,604102,282.91,2026-02-12 05:42:23,Szlufik-Salawa Sp. z o.o. Sp.k.,Health,-0.15354113630542113,False,pani Sonia Żołądź,18,Będzin,Standard
e658036a-e392-4a6f-99dd-e4870808483e,759752,1746.1,2026-02-13 01:56:15,Bona-Jarosiewicz S.A.,Travel,-0.13665688432571896,False,Justyna Postawa,33,Zamość,Premium
90f8b58d-8cd0-49e6-8461-b4f677a41826,658488,3589.04,2026-02-20 04:02:53,Jerzyk Sp. z o.o.,Finance,-0.11539056666125139,False,Jakub Andreasik,66,Świebodzice,Standard
0c09f69c-5c28-4539-bf95-51d044793060,566483,2295.25,2026-02-17 00:06:54,FPUH Bazyluk s.c.,Travel,-0.1303200538562287,False,Marcel Choina,58,Kielce,Gold
2e545cea-7282-4ee8-a804-53ec06abecc8,823638,1677.59,2026-03-29 00:46:48,FPUH Dziewa Sp. z o.o. Sp.k.,Health,-0.1374474447472154,False,pani Marika Lepianka,69,Lublin,Standard
de115468-94f8-47d9-b391-a89a67f36e8d,725814,2279.78,2026-02-28 14:59:56,Skiepko-Jędrzejek S.A.,Travel,-0.1304985674997924,False,pani Kamila Sykała,79,Kędzierzyn-Koźle,Standard
608e3fec-cddd-4f7e-a023-7f1c25f6ef5d,819798,4993.21,2026-02-19 23:32:59,Gabinety Wojtaszczyk,Food,-0.09918736673346455,False,Artur Thomas,75,Kłodzko,Standard
83181eef-31f1-4321-821f-657b878c6618,963607,3120.12,2026-02-11 23:33:55,Pasich Sp.j.,Food,-0.12080159560371403,False,Damian Kusio,76,Turek,Premium
6b57183d-c866-4bd5-8921-8aa7753a0c7b,104619,4791.26,2026-02-05 03:58:48,Stowarzyszenie Jażdżyk-Mikoda Sp.k.,Travel,-0.10151773714831215,False,pan Konrad Chalimoniuk,70,Pruszcz Gdański,Premium
f4f7a129-79c1-4b23-a28b-544cd72d2bea,669097,3155.13,2026-01-09 09:10:50,Świadek-Dyrek Sp. z o.o.,Finance,-0.12039760318864193,False,Agnieszka Kramer,51,Malbork,Premium
6ffa503f-c8fc-4f45-9948-1d7c6e470b52,991930,393.0,2026-02-13 01:00:14,Grupa Zdonek-Sypek S.A.,Tech,-0.1522707699822195,False,Mariusz Młynarz,69,Sopot,Premium
139a15b6-af72-4410-ae4a-b9cf1493f875,531779,2158.02,2026-01-19 03:47:05,Stowarzyszenie Kumorek-Bieleń Sp. z o.o. Sp.k.,Finance,-0.13190359796135143,False,Julianna Murat,57,Opole,Standard
606963e5-bded-46b2-9d33-0df78f08483a,287385,4915.09,2026-03-26 13:40:23,FPUH Kuba-Chomiak S.A.,Travel,-0.10008882024575916,False,pani Aniela Ładniak,55,Sieradz,Standard
cf9e91e9-04b3-43bf-9f38-fae9785ecd1c,496379,3102.83,2026-01-07 13:24:45,Spółdzielnia Orwat Sp.j.,Food,-0.1210011108524029,False,Julian Kożuszek,57,Nowy Sącz,Standard
1b39bcef-bfdc-4167-9edb-eb5b14395886,203290,3647.1,2026-01-20 08:42:35,Smagała-Kosiak S.A.,Food,-0.11472059237907237,False,Wojciech Wiertelak,46,Jelenia Góra,Premium
8738963b-0eba-4398-8778-58456e05b341,955739,1536.51,2026-02-11 11:33:34,Grupa Jośko-Szóstak Sp. z o.o.,Tech,-0.13907541532471826,False,Kornelia Matulka,61,Dzierżoniów,Standard
3ddb5f19-7a89-497b-9e1b-98cb51671571,146422,4877.57,2026-01-15 15:56:30,Leszkiewicz-Piotrowiak s.c.,Tech,-0.10052177641295441,False,Tadeusz Ofiara,83,Malbork,Premium
6a8eb2cb-8611-4fc3-ae63-d21c62bbaf0d,697584,1819.17,2026-02-02 01:32:10,Gryszkiewicz-Kukieła Sp.k.,Food,-0.1358137044979749,False,Leon Czak,29,Gliwice,Standard
2f82978a-d749-471b-972e-2b01f2832e00,438594,3671.46,2026-03-29 14:38:22,PPUH Kuchciak i syn s.c.,Finance,-0.11443949397201275,False,pan Krystian Sycz,58,Ciechanów,Standard
cef6b9a4-e842-4a7e-a02d-434d5d76592f,793889,586143.98,2026-01-14 08:47:52,PPUH Kuchciak i syn s.c.,Travel,6.606910979262572,True,pan Kacper Weremczuk,80,Radomsko,Gold
4fbb6dc6-ba90-4af1-805c-0102587df6cc,830404,342.76,2026-02-02 20:07:36,Spółdzielnia Miękus,Finance,-0.15285050659842123,False,Karol Cyman,37,Nysa,Premium
4e8609ae-4fa4-484e-a6d3-61690559d110,282469,935.82,2026-01-07 19:21:14,Hermanowicz Sp.j.,Travel,-0.14600698355692823,False,Mieszko Golisz,23,Legnica,Standard
7b792fdc-f0f3-407b-b03e-738e196cca65,399876,406229.1,2026-03-13 00:52:16,Hermanowicz Sp.j.,Tech,4.530811382615603,True,Karol Kościesza,60,Jaworzno,Gold
513ff78e-df13-4cee-9e84-e2f7bcc7e2fe,118360,4057.55,2026-03-26 06:10:14,PPUH Rzeźniczek,Tech,-0.1099842688496136,False,Nataniel Fulara,36,Ełk,Standard
66683a85-7d89-4c8f-8710-0c8fbe0dffc7,973813,221.51,2026-01-01 01:27:32,Fundacja Lisik Sp. z o.o.,Travel,-0.15424965199480783,False,Mariusz Kobel,48,Kościan,Premium
39208558-6bdf-4299-b193-4921149b5602,680711,1833.66,2026-03-15 06:48:05,Fundacja Kieca-Baszak i syn s.c.,Health,-0.13564649941101703,False,Blanka Klupś,70,Kielce,Gold
ecfde727-7407-4fde-8325-75c0d3e8b282,605003,2959.65,2026-02-05 01:25:39,Stowarzyszenie Krzysiek-Oleśkiewicz s.c.,Finance,-0.12265331405120398,False,pan Filip Buczma,39,Kędzierzyn-Koźle,Standard
2fce0e73-b465-4465-9c45-0328e0276023,316170,4187.35,2026-03-02 16:34:20,Grupa Wacławiak,Finance,-0.10848646206651275,False,pan Wojciech Misiurek,60,Swarzędz,Gold
50cdfa9a-186e-4518-b769-613934aa0f47,927512,19.1,2026-01-05 19:29:19,Komander S.A.,Finance,-0.15658533050765408,False,Alex Dzikiewicz,35,Kluczbork,Premium
60de219e-1134-4ed9-9780-17dc6a7ac296,728094,1362.47,2026-03-10 05:08:09,Gabinety Wołos-Szalast S.A.,Travel,-0.14108372266316874,False,Mateusz Dorobisz,24,Włocławek,Standard
dee4f7ef-4ba8-402f-bc02-08b9a9e300f4,659844,804.11,2026-02-17 12:37:22,Fundacja Zygmuntowicz-Rubacha s.c.,Travel,-0.147526830486067,False,Dagmara Dumin,79,Wołomin,Gold
94c95574-b37f-4f18-bc19-38727b9d40c9,698028,1711.88,2026-03-28 19:11:37,Palej Sp.k.,Health,-0.13705176065944555,False,Anastazja Makulec,52,Szczecinek,Standard
83550bbe-eca5-4f3a-a042-6a7d50df607e,228595,2671.02,2026-02-02 16:24:03,FPUH Jajko,Health,-0.12598391475849519,False,Alex Misiejuk,28,Ostrołęka,Standard
cde490e4-a65c-4838-ba95-3b32647d7c3c,151668,3139.07,2026-03-31 00:17:47,Spółdzielnia Chromy s.c.,Food,-0.1205829250448561,False,Albert Protasiuk,18,Skawina,Standard
d4c6d036-8c10-4bc1-9e51-0f3a37ae08c0,283436,552.9,2026-01-28 10:53:54,PPUH Szafarz,Food,-0.1504256289605105,False,Gustaw Grys,36,Tarnowskie Góry,Standard
e278079e-1bbf-443e-8cd0-ec6ef5b7eb8b,274366,4621.08,2026-03-27 15:48:33,Spółdzielnia Bazyluk i syn s.c.,Travel,-0.10348150262094778,False,Jacek Kukuczka,74,Kielce,Premium
a94dd698-12eb-46d3-88e6-fac88ae2ca8d,361262,1232.86,2026-02-07 17:52:43,Stowarzyszenie Jasnoch s.c.,Tech,-0.14257933697100927,False,Eryk Choroś,55,Gdynia,Gold
9e8dee28-830d-449e-b37f-5e67e8f612c6,774430,757.45,2026-02-06 23:54:40,FPUH Grochola,Food,-0.14806525625262698,False,Nikodem Siebert,60,Starogard Gdański,Premium
ce6e2b37-9565-4b4d-9c5e-1181ac14dcc3,339671,1304.76,2026-02-24 01:56:29,Bobik Sp. z o.o. Sp.k.,Finance,-0.14174965817513138,False,Karol Wiesiołek,60,Pruszcz Gdański,Standard
bd52f39d-d721-4c9b-833a-a6df1b0f49cb,156375,4013.61,2026-01-20 07:45:46,PPUH Listwan-Myrcha i syn s.c.,Health,-0.11049130760192062,False,Sebastian Grygorowicz,51,Żory,Standard
bb06ff00-1cf7-4739-8baf-b7d8ece95edc,858384,1890.21,2026-01-26 15:51:59,Stowarzyszenie Sypek,Tech,-0.13499394953748578,False,Leon Czuryło,84,Bydgoszcz,Standard
a2fb977f-631a-444b-8281-6b70a9902f6a,970864,4787.62,2026-02-28 12:28:30,Antończak s.c.,Travel,-0.10155974035856243,False,pani Anna Maria Moniuszko,40,Gdańsk,Premium
3dea6d17-0495-4f29-9c54-0c3c3885eecc,161375,1350.95,2026-01-11 12:10:40,Meissner-Fronia Sp. z o.o.,Travel,-0.1412166559000048,False,Artur Glica,44,Sandomierz,Premium
60d0541f-3331-4825-af91-f7ae044d5fba,619860,2522.44,2026-03-24 15:59:10,Kaja Sp.k.,Food,-0.1276984304120632,False,Justyna Sendor,42,Zielona Góra,Gold
17a42a87-36af-4ce0-b03e-12bae403655a,858342,1150.33,2026-01-04 06:28:37,Bondyra Sp. z o.o.,Food,-0.14353167898803018,False,Fryderyk Machul,69,Bełchatów,Premium
50285538-aac2-4025-b5a9-5905ecf84550,206842,281.5,2026-03-30 00:14:46,Spółdzielnia Rajda,Health,-0.15355740677972138,False,Michał Kopa,83,Zabrze,Standard
10d3f5d6-0646-4721-bfef-cf3d03c2bffe,212985,1549.01,2026-01-07 05:22:10,Gabinety Przystupa,Travel,-0.13893117353127635,False,Miłosz Kruzel,22,Brzeg,Standard
ef895b21-0ae6-44a5-b3e1-f21cdb5f72e5,960876,4455.99,2026-03-29 05:12:29,Herdzik-Jędryczka S.A.,Health,-0.10538653283529385,False,Albert Dyjach,28,Łódź,Premium
7bd9c482-ce88-4c89-9dcb-a590d6af94c0,928283,4910.46,2026-02-14 03:58:13,Biegała-Janiszek s.c.,Food,-0.10014224740605003,False,Inga Żugaj,21,Sopot,Gold
2b948a94-5df7-45ab-823a-e704fb630eda,198384,4340.93,2026-03-13 19:31:29,Boguś Sp.j.,Food,-0.10671424969556799,False,pani Blanka Rejmak,68,Krosno,Gold
feba66a9-9574-402e-9ddf-113a3dd34aef,774430,3478.32,2026-01-03 10:35:26,Bzdęga S.A.,Travel,-0.1166682027708425,False,Nikodem Siebert,60,Starogard Gdański,Premium
a6fb43d8-aa9c-4fb1-ac21-504bb90415a0,507158,1949.03,2026-01-09 21:21:35,Kokosza-Mostek Sp. z o.o. Sp.k.,Travel,-0.1343152053542655,False,Daniel Dybaś,43,Wrocław,Standard
2f223190-8450-4c0c-a457-05d8e3b3a4eb,861232,3648.65,2026-01-17 21:26:27,Oleksak S.A.,Health,-0.11470270639668557,False,pani Angelika Kiełbowicz,69,Zabrze,Premium
34708e30-8e19-4889-8504-cae7fcde6870,195899,124.51,2026-02-12 02:50:11,Krzeszowiec-Kulis S.A.,Health,-0.1553689683119171,False,pani Eliza Witko,77,Mikołów,Standard
02b8beda-d086-4491-92b1-a8943caf4c79,604853,1995.81,2026-03-04 04:42:01,,Tech,-0.13377539486648848,False,Lidia Miśkowiec,33,Ostrołęka,Gold
342792af-1906-4907-8262-200ae9208766,422163,577.32,2026-03-26 07:41:16,Spółdzielnia Klin-Pizoń Sp.j.,Health,-0.15014383819284238,False,Alan Sztuczka,20,Turek,Gold
7a3ab5d4-6d78-495f-941d-e222461e81fb,718966,1164.54,2026-03-21 06:56:56,Buśko-Pal Sp.j.,Finance,-0.14336770491724543,False,Igor Franas,75,Olkusz,Standard
a01a5fd8-f507-42e6-9196-7a365bca9d9c,977107,4427.44,2026-01-19 13:51:53,Grupa Mol Sp.k.,Tech,-0.10571598109151518,False,Ada Młynarz,40,Zduńska Wola,Gold
92dec358-5561-4316-8815-6788efaf96fe,129276,3174.87,2026-01-27 14:49:26,Grupa Kołak,Finance,-0.12016981654843843,False,Miłosz Ostapiuk,85,Mysłowice,Standard
d23f7a54-e9c2-4ecf-a49f-bea5d9285043,533281,3481.22,2026-03-03 09:18:20,PPUH Cal,Finance,-0.11663473867476398,False,Monika Łuczyk,36,Kołobrzeg,Gold
a21556e9-04a9-4e98-ac24-91ececbb2f45,116565,4498.02,2026-02-22 22:18:38,Dzwonnik i syn s.c.,Food,-0.10490153422902475,False,pan Ignacy Rajczyk,71,Częstochowa,Gold
36ee7378-13be-45be-b12d-39e08ade0b27,819798,1857.56,2026-03-11 09:23:46,PPUH Pociask-Maszczyk s.c.,Finance,-0.1353707091019561,False,Artur Thomas,75,Kłodzko,Standard
81ef62d9-1c38-466b-b8b2-81b9c504cfc3,693595,4205.66,2026-02-27 23:18:08,Stowarzyszenie Capiga,Food,-0.10827517668747903,False,pan Szymon Wnuczek,75,Środa Wielkopolska,Standard
ec122505-2f00-4eca-a005-b2388b69bb8c,553329,1380.6,2026-02-22 03:26:29,FPUH Kondej,Travel,-0.14087451436596057,False,Melania Lejk,49,Tychy,Standard
34a2b8b4-ae4e-40fe-9bf9-b32d982d18ff,932535,3148.89,2026-02-18 07:54:27,Harasimiuk Sp.k.,Health,-0.12046960869192813,False,Julian Buława,63,Ruda Śląska,Premium
b668ca78-7089-4155-8925-34091fa21491,389268,1845.73,2026-03-30 09:13:54,,Travel,-0.1355072195352695,False,Eliza Imiołczyk,49,Starogard Gdański,Gold
e3041db8-4eeb-4b95-9354-88082a4f7397,858551,555.76,2026-03-06 04:21:10,Fundacja Megger-Bartocha s.c.,Food,-0.15039262643817097,False,Oliwier Szczudło,81,Kalisz,Standard
3b817e44-5fbf-4fce-af5b-2bdd453ca28d,680515,2408.47,2026-03-04 06:29:12,Gabinety Stwora Sp.j.,Health,-0.12901356938794922,False,Witold Golan,76,Żagań,Gold
c850bfc8-e822-42c5-aa43-92f249314169,953714,3911.34,2026-02-12 00:54:56,Damps S.A.,Tech,-0.11167143625914501,False,pan Iwo Słobodzian,78,Lębork,Premium
f3faf6b5-98ae-4f0a-bf1f-a2f5c7e2e02d,928283,850.17,2026-01-20 15:47:25,Spółdzielnia Kociemba-Pabisiak i syn s.c.,Travel,-0.14699532832559223,False,Inga Żugaj,21,Sopot,Gold
1795d7d4-f4f8-4631-9b75-2be1d76f556a,547707,2701.27,2026-01-19 11:41:13,Kus Sp.j.,Travel,-0.12563484961836577,False,Robert Pietraszkiewicz,23,Goleniów,Standard
fc924636-19f1-4069-a888-9d3ef051b854,700983,2886.79,2026-02-13 04:08:40,Grupa Pospiech Sp.j.,Food,-0.12349407061681823,False,Bruno Brejnak,38,Legionowo,Premium
927fb920-9fac-4f30-84fe-e991109b1042,248065,1746.54,2026-02-02 11:01:05,Gabinety Leks,Food,-0.13665180701458982,False,Ryszard Zyzik,19,Jawor,Gold
c5bf4479-88b3-42f2-9bb3-34c462a57fb0,953115,1921.2,2026-01-23 02:22:17,PPUH Gmur-Macheta Sp.j.,Food,-0.1346363452831846,False,Dominik Ciereszko,73,Leszno,Standard
f8f01c1f-ec02-4b28-9e53-680d4c302504,929109,2198.55,2026-02-03 08:18:02,FPUH Grodek,Food,-0.13143590837029534,False,Antoni Komsta,23,Szczytno,Gold
60a73fa7-4c69-452d-a58c-02c420c52593,972811,2727.25,2026-02-21 05:32:35,Gabinety Rubaj-Raczkiewicz s.c.,Tech,-0.12533505747487608,False,Przemysław Tokaj,34,Ostrów Wielkopolski,Premium
b0c6f891-5562-4170-b132-7cd3ebe92e8a,246504,4403.03,2026-03-08 21:33:42,Powała-Bociek Sp.k.,Finance,-0.10599765646574855,False,Dominik Polakiewicz,74,Kalisz,Premium
0f349b7c-a117-4d90-8446-e80442fb2bf2,267001,2094.26,2026-01-31 16:13:21,Fundacja Przybyś,Tech,-0.13263934650133996,False,Hubert Foit,85,Ząbki,Gold
999a7457-a5da-4613-ac0d-a005f07335df,750239,3872.54,2026-03-18 17:22:48,Kielich Sp. z o.o.,Travel,-0.11211916278598873,False,Mariusz Rosłoń,28,Września,Gold
c608fd2b-67db-4def-ba75-23759be842c9,176095,285.0,2026-02-15 03:52:04,Spółdzielnia Szalast-Zmarzły i syn s.c.,Tech,-0.15351701907755763,False,Mikołaj Szmurło,32,Iława,Premium
7a2b176b-0c2c-4561-b824-6265085687aa,572684,1231.73,2026-03-24 22:09:19,FPUH Brodowicz-Deneka Sp. z o.o. Sp.k.,Food,-0.14259237642913644,False,Witold Stefanik,65,Przemyśl,Standard
521f3f40-9afc-4fee-80b6-1f4b47ab1ddb,217321,3784.0,2026-02-03 14:04:33,FPUH Fiołka-Sulich Sp.j.,Finance,-0.1131408562572965,False,Dariusz Pachołek,71,Chorzów,Standard
de737419-0844-487a-9d1f-48c88570ad45,170154,4702.96,2026-02-05 13:54:20,Grupa Miszta Sp.j.,Health,-0.10253666117718584,False,Kazimierz Matla,43,Krotoszyn,Gold
86ec4a62-163c-4f84-9733-6ac3c47db05c,825219,3961.55,2026-01-08 18:27:06,PPUH Szałas Sp.j.,Health,-0.11109204582324751,False,Elżbieta Kulma,22,Ostrów Wielkopolski,Premium
39a06445-0781-4d59-ba24-d04990ab0128,361220,2619.7,2026-01-14 23:40:01,Stowarzyszenie Protasiuk Sp.j.,Tech,-0.12657611386565035,False,Angelika Wacławiak,84,Bolesławiec,Standard
a4d15c02-d7d6-42b4-b01f-fbe3351876f4,295870,1168.0,2026-01-23 03:47:16,Niebudek-Wojtarowicz S.A.,Finance,-0.1433277787888207,False,Lidia Bany,35,Lubliniec,Premium
4114df1e-aed6-4f91-9047-92c2dee06664,372543,237.56,2026-01-31 09:17:01,Grupa Szyca-Capała i syn s.c.,Finance,-0.15406444553202842,False,Mariusz Potęga,31,Mikołów,Gold
d42789b4-1465-45b7-b701-82daa09ab0bd,790113,3662.29,2026-03-01 03:53:29,Stowarzyszenie Waloch,Health,-0.11454530975168176,False,Józef Lica,44,Szczecin,Gold
4862758f-b52d-45ce-8970-7b635d0926dd,132677,656.07,2026-01-23 12:56:29,Spółdzielnia Fogt,Travel,-0.1492351148941583,False,Szymon Droździk,34,Tomaszów Mazowiecki,Premium
a0a401b5-7603-465f-9463-1510d53a72dd,186781,2394.66,2026-02-02 06:53:23,PPUH Tryka,Health,-0.12917292772134384,False,Gaja Nogieć,40,Chorzów,Standard
d2183137-d44b-41b4-baab-4488e51e043c,889883,1464.43,2026-03-05 03:39:20,Stowarzyszenie Czak Sp. z o.o.,Health,-0.13990717120242172,False,Borys Osojca,49,Skarżysko-Kamienna,Standard
d016af5f-fdf3-4ec0-9ec9-2bbef9d7b2bb,622355,1005.95,2026-03-12 01:33:06,Bracha-Ryfa Sp.j.,Health,-0.1451977293990017,False,Leonard Kiszczak,35,Cieszyn,Gold
c0e1ecd3-4ed7-4840-8298-a7db6449c5fc,156375,2818.11,2026-01-05 06:06:18,Gabinety Dela s.c.,Finance,-0.12428659272670547,False,Sebastian Grygorowicz,51,Żory,Standard
f662b6e8-f23e-4931-b226-ec8a6a02fc18,810865,2040.66,2026-03-23 23:39:17,Stowarzyszenie Waleczek,Health,-0.1332578553116189,False,Dawid Hamerla,83,Wejherowo,Gold
02303504-3a6b-49c7-9654-a9e9a1640fe5,909036,4310.1,2026-02-20 07:30:49,Kanik Sp. z o.o.,Finance,-0.10707000765491313,False,Borys Krzan,51,Pruszcz Gdański,Gold
609c6b90-19a5-457c-8404-1bf9e3812fd7,320503,2057.79,2026-02-07 06:12:30,Palak-Szwałek Sp. z o.o.,Finance,-0.1330601863578861,False,Norbert Grochowina,49,Pruszcz Gdański,Gold
92b4e62d-7fce-4fc7-9be9-b39be877aa53,399988,391.99,2026-01-12 22:26:24,Stowarzyszenie Dybka s.c.,Finance,-0.1522824247191296,False,Ada Niksa,34,Ełk,Gold
352f238f-343d-42a3-8045-b2f2f30ef265,991033,148.72,2026-02-07 08:50:20,Golan-Mosur Sp.j.,Finance,-0.1550896008063788,False,pan Daniel Dycha,29,Koło,Premium
95a17f01-05a3-45c4-bfb3-d81f38255898,542507,3295.84,2026-03-09 18:54:44,Fundacja Hapka-Chromy i syn s.c.,Travel,-0.11877390216822496,False,Artur Pastor,23,Bolesławiec,Standard
57923afd-9884-42bf-92e0-23d30cbec3db,486932,316.39,2026-01-08 03:13:53,Łachacz Sp. z o.o. Sp.k.,Travel,-0.15315479908586632,False,Kamil Szmurło,50,Rumia,Standard
f11a9081-9984-4a5b-8702-c6f1ff640724,304593,896.26,2026-01-07 12:58:15,Nieroda i syn s.c.,Tech,-0.14646347998481318,False,pani Justyna Mazik,50,Płock,Gold
c66a2b24-d43d-4fcc-b200-0f21bae4384e,960876,1254.6,2026-03-14 18:06:03,Grupa Gołoś-Kosowicz s.c.,Tech,-0.1423284716438551,False,Albert Dyjach,28,Łódź,Premium
